year,species,species_latin,how_many_counted,total_hours,how_many_counted_by_hour
2019,"Yellow-olive Flycatcher",Tolmomyias sulphurescens,11,63,0.1746031746031746
2010,"Stub-tailed Spadebill",Platyrinchus cancrominus,0,69.5,0
2011,"Stub-tailed Spadebill",Platyrinchus cancrominus,0,98.05,0
2012,"Stub-tailed Spadebill",Platyrinchus cancrominus,1,98.25,0.010178117048346057
2013,"Stub-tailed Spadebill",Platyrinchus cancrominus,0,126.3,0
2014,"Stub-tailed Spadebill",Platyrinchus cancrominus,0,62.25,0
2015,"Stub-tailed Spadebill",Platyrinchus cancrominus,1,91,0.01098901098901099
2016,"Stub-tailed Spadebill",Platyrinchus cancrominus,0,90.8,0
2017,"Stub-tailed Spadebill",Platyrinchus cancrominus,0,90,0
2018,"Stub-tailed Spadebill",Platyrinchus cancrominus,0,90.5,0
2019,"Stub-tailed Spadebill",Platyrinchus cancrominus,0,63,0
2010,"Royal Flycatcher",Onychorhynchus coronatus,0,69.5,0
2011,"Royal Flycatcher",Onychorhynchus coronatus,3,98.05,0.030596634370219276
2012,"Royal Flycatcher",Onychorhynchus coronatus,3,98.25,0.030534351145038167
2013,"Royal Flycatcher",Onychorhynchus coronatus,10,126.3,0.0791765637371338
2014,"Royal Flycatcher",Onychorhynchus coronatus,4,62.25,0.0642570281124498
2015,"Royal Flycatcher",Onychorhynchus coronatus,4,91,0.04395604395604396
2016,"Royal Flycatcher",Onychorhynchus coronatus,6,90.8,0.06607929515418502
2017,"Royal Flycatcher",Onychorhynchus coronatus,2,90,0.022222222222222223
2018,"Royal Flycatcher",Onychorhynchus coronatus,0,90.5,0
2019,"Royal Flycatcher",Onychorhynchus coronatus,6,63,0.09523809523809523
2010,"Olive-sided Flycatcher",Contopus cooperi,0,69.5,0
2011,"Olive-sided Flycatcher",Contopus cooperi,0,98.05,0
2012,"Olive-sided Flycatcher",Contopus cooperi,0,98.25,0
2013,"Olive-sided Flycatcher",Contopus cooperi,0,126.3,0
2014,"Olive-sided Flycatcher",Contopus cooperi,0,62.25,0
2015,"Olive-sided Flycatcher",Contopus cooperi,0,91,0
2016,"Olive-sided Flycatcher",Contopus cooperi,0,90.8,0
2017,"Olive-sided Flycatcher",Contopus cooperi,0,90,0
2018,"Olive-sided Flycatcher",Contopus cooperi,2,90.5,0.022099447513812154
2019,"Olive-sided Flycatcher",Contopus cooperi,0,63,0
2010,"Dark Pewee",Contopus lugubris,0,69.5,0
2011,"Dark Pewee",Contopus lugubris,1,98.05,0.010198878123406425
2012,"Dark Pewee",Contopus lugubris,0,98.25,0
2013,"Dark Pewee",Contopus lugubris,0,126.3,0
2014,"Dark Pewee",Contopus lugubris,0,62.25,0
2015,"Dark Pewee",Contopus lugubris,0,91,0
2016,"Dark Pewee",Contopus lugubris,0,90.8,0
2017,"Dark Pewee",Contopus lugubris,0,90,0
2018,"Dark Pewee",Contopus lugubris,0,90.5,0
2019,"Dark Pewee",Contopus lugubris,0,63,0
2010,"Western Wood-Pewee",Contopus sordidulus,0,69.5,0
2011,"Western Wood-Pewee",Contopus sordidulus,0,98.05,0
2012,"Western Wood-Pewee",Contopus sordidulus,0,98.25,0
2013,"Western Wood-Pewee",Contopus sordidulus,0,126.3,0
2014,"Western Wood-Pewee",Contopus sordidulus,4,62.25,0.0642570281124498
2015,"Western Wood-Pewee",Contopus sordidulus,0,91,0
2016,"Western Wood-Pewee",Contopus sordidulus,0,90.8,0
2017,"Western Wood-Pewee",Contopus sordidulus,0,90,0
2018,"Western Wood-Pewee",Contopus sordidulus,0,90.5,0
2019,"Western Wood-Pewee",Contopus sordidulus,0,63,0
2010,"Eastern Wood-Pewee",Contopus virens,0,69.5,0
2011,"Eastern Wood-Pewee",Contopus virens,1,98.05,0.010198878123406425
2012,"Eastern Wood-Pewee",Contopus virens,2,98.25,0.020356234096692113
2013,"Eastern Wood-Pewee",Contopus virens,0,126.3,0
2014,"Eastern Wood-Pewee",Contopus virens,8,62.25,0.1285140562248996
2015,"Eastern Wood-Pewee",Contopus virens,0,91,0
2016,"Eastern Wood-Pewee",Contopus virens,0,90.8,0
2017,"Eastern Wood-Pewee",Contopus virens,3,90,0.03333333333333333
2018,"Eastern Wood-Pewee",Contopus virens,1,90.5,0.011049723756906077
2019,"Eastern Wood-Pewee",Contopus virens,3,63,0.047619047619047616
2010,"Tropical Pewee",Contopus cinereus,3,69.5,0.04316546762589928
2011,"Tropical Pewee",Contopus cinereus,0,98.05,0
2012,"Tropical Pewee",Contopus cinereus,0,98.25,0
2013,"Tropical Pewee",Contopus cinereus,1,126.3,0.007917656373713382
2014,"Tropical Pewee",Contopus cinereus,0,62.25,0
2015,"Tropical Pewee",Contopus cinereus,0,91,0
2016,"Tropical Pewee",Contopus cinereus,0,90.8,0
2017,"Tropical Pewee",Contopus cinereus,0,90,0
2018,"Tropical Pewee",Contopus cinereus,4,90.5,0.04419889502762431
2019,"Tropical Pewee",Contopus cinereus,2,63,0.031746031746031744
2010,"Yellow-bellied Flycatcher",Empidonax flaviventris,0,69.5,0
2011,"Yellow-bellied Flycatcher",Empidonax flaviventris,0,98.05,0
2012,"Yellow-bellied Flycatcher",Empidonax flaviventris,1,98.25,0.010178117048346057
2013,"Yellow-bellied Flycatcher",Empidonax flaviventris,1,126.3,0.007917656373713382
2014,"Yellow-bellied Flycatcher",Empidonax flaviventris,2,62.25,0.0321285140562249
2015,"Yellow-bellied Flycatcher",Empidonax flaviventris,3,91,0.03296703296703297
2016,"Yellow-bellied Flycatcher",Empidonax flaviventris,1,90.8,0.011013215859030838
2017,"Yellow-bellied Flycatcher",Empidonax flaviventris,1,90,0.011111111111111112
2018,"Yellow-bellied Flycatcher",Empidonax flaviventris,2,90.5,0.022099447513812154
2019,"Yellow-bellied Flycatcher",Empidonax flaviventris,5,63,0.07936507936507936
2010,"Acadian Flycatcher",Empidonax virescens,0,69.5,0
2011,"Acadian Flycatcher",Empidonax virescens,0,98.05,0
2012,"Acadian Flycatcher",Empidonax virescens,0,98.25,0
2013,"Acadian Flycatcher",Empidonax virescens,4,126.3,0.03167062549485353
2014,"Acadian Flycatcher",Empidonax virescens,0,62.25,0
2015,"Acadian Flycatcher",Empidonax virescens,0,91,0
2016,"Acadian Flycatcher",Empidonax virescens,0,90.8,0
2017,"Acadian Flycatcher",Empidonax virescens,0,90,0
2018,"Acadian Flycatcher",Empidonax virescens,0,90.5,0
2019,"Acadian Flycatcher",Empidonax virescens,0,63,0
2010,"Alder Flycatcher",Empidonax alnorum,0,69.5,0
2011,"Alder Flycatcher",Empidonax alnorum,0,98.05,0
2012,"Alder Flycatcher",Empidonax alnorum,0,98.25,0
2013,"Alder Flycatcher",Empidonax alnorum,0,126.3,0
2014,"Alder Flycatcher",Empidonax alnorum,0,62.25,0
2015,"Alder Flycatcher",Empidonax alnorum,0,91,0
2016,"Alder Flycatcher",Empidonax alnorum,0,90.8,0
2017,"Alder Flycatcher",Empidonax alnorum,0,90,0
2018,"Alder Flycatcher",Empidonax alnorum,1,90.5,0.011049723756906077
2019,"Alder Flycatcher",Empidonax alnorum,0,63,0
2010,"Willow Flycatcher",Empidonax traillii,0,69.5,0
2011,"Willow Flycatcher",Empidonax traillii,0,98.05,0
2012,"Willow Flycatcher",Empidonax traillii,0,98.25,0
2013,"Willow Flycatcher",Empidonax traillii,0,126.3,0
2014,"Willow Flycatcher",Empidonax traillii,0,62.25,0
2015,"Willow Flycatcher",Empidonax traillii,0,91,0
2016,"Willow Flycatcher",Empidonax traillii,0,90.8,0
2017,"Willow Flycatcher",Empidonax traillii,4,90,0.044444444444444446
2018,"Willow Flycatcher",Empidonax traillii,1,90.5,0.011049723756906077
2019,"Willow Flycatcher",Empidonax traillii,1,63,0.015873015873015872
2010,"Bright-rumped Attila",Attila spadiceus,0,69.5,0
2011,"Bright-rumped Attila",Attila spadiceus,3,98.05,0.030596634370219276
2012,"Bright-rumped Attila",Attila spadiceus,1,98.25,0.010178117048346057
2013,"Bright-rumped Attila",Attila spadiceus,5,126.3,0.0395882818685669
2014,"Bright-rumped Attila",Attila spadiceus,2,62.25,0.0321285140562249
2015,"Bright-rumped Attila",Attila spadiceus,1,91,0.01098901098901099
2016,"Bright-rumped Attila",Attila spadiceus,1,90.8,0.011013215859030838
2017,"Bright-rumped Attila",Attila spadiceus,7,90,0.07777777777777778
2018,"Bright-rumped Attila",Attila spadiceus,3,90.5,0.03314917127071823
2019,"Bright-rumped Attila",Attila spadiceus,9,63,0.14285714285714285
2010,"Rufous Mourner",Rhytipterna holerythra,0,69.5,0
2011,"Rufous Mourner",Rhytipterna holerythra,0,98.05,0
2012,"Rufous Mourner",Rhytipterna holerythra,0,98.25,0
2013,"Rufous Mourner",Rhytipterna holerythra,1,126.3,0.007917656373713382
2014,"Rufous Mourner",Rhytipterna holerythra,1,62.25,0.01606425702811245
2015,"Rufous Mourner",Rhytipterna holerythra,0,91,0
2016,"Rufous Mourner",Rhytipterna holerythra,0,90.8,0
2017,"Rufous Mourner",Rhytipterna holerythra,0,90,0
2018,"Rufous Mourner",Rhytipterna holerythra,0,90.5,0
2019,"Rufous Mourner",Rhytipterna holerythra,0,63,0
2010,"Dusky-capped Flycatcher",Myiarchus tuberculifer,6,69.5,0.08633093525179857
2011,"Dusky-capped Flycatcher",Myiarchus tuberculifer,9,98.05,0.09178990311065784
2012,"Dusky-capped Flycatcher",Myiarchus tuberculifer,11,98.25,0.11195928753180662
2013,"Dusky-capped Flycatcher",Myiarchus tuberculifer,14,126.3,0.11084718923198733
2014,"Dusky-capped Flycatcher",Myiarchus tuberculifer,8,62.25,0.1285140562248996
2015,"Dusky-capped Flycatcher",Myiarchus tuberculifer,14,91,0.15384615384615385
2016,"Dusky-capped Flycatcher",Myiarchus tuberculifer,15,90.8,0.16519823788546256
2017,"Dusky-capped Flycatcher",Myiarchus tuberculifer,16,90,0.17777777777777778
2018,"Dusky-capped Flycatcher",Myiarchus tuberculifer,23,90.5,0.2541436464088398
2019,"Dusky-capped Flycatcher",Myiarchus tuberculifer,24,63,0.38095238095238093
2010,"Nutting's Flycatcher",Myiarchus nuttingi,1,69.5,0.014388489208633094
2011,"Nutting's Flycatcher",Myiarchus nuttingi,2,98.05,0.02039775624681285
2012,"Nutting's Flycatcher",Myiarchus nuttingi,0,98.25,0
2013,"Nutting's Flycatcher",Myiarchus nuttingi,2,126.3,0.015835312747426764
2014,"Nutting's Flycatcher",Myiarchus nuttingi,19,62.25,0.30522088353413657
2015,"Nutting's Flycatcher",Myiarchus nuttingi,18,91,0.1978021978021978
2016,"Nutting's Flycatcher",Myiarchus nuttingi,1,90.8,0.011013215859030838
2017,"Nutting's Flycatcher",Myiarchus nuttingi,6,90,0.06666666666666667
2018,"Nutting's Flycatcher",Myiarchus nuttingi,14,90.5,0.15469613259668508
2019,"Nutting's Flycatcher",Myiarchus nuttingi,7,63,0.1111111111111111
2010,"Great Crested Flycatcher",Myiarchus crinitus,7,69.5,0.10071942446043165
2011,"Great Crested Flycatcher",Myiarchus crinitus,23,98.05,0.2345741968383478
2012,"Great Crested Flycatcher",Myiarchus crinitus,25,98.25,0.2544529262086514
2013,"Great Crested Flycatcher",Myiarchus crinitus,28,126.3,0.22169437846397466
2014,"Great Crested Flycatcher",Myiarchus crinitus,25,62.25,0.40160642570281124
2015,"Great Crested Flycatcher",Myiarchus crinitus,37,91,0.4065934065934066
2016,"Great Crested Flycatcher",Myiarchus crinitus,24,90.8,0.2643171806167401
2017,"Great Crested Flycatcher",Myiarchus crinitus,32,90,0.35555555555555557
2018,"Great Crested Flycatcher",Myiarchus crinitus,21,90.5,0.23204419889502761
2019,"Great Crested Flycatcher",Myiarchus crinitus,21,63,0.3333333333333333
2010,"Brown-crested Flycatcher",Myiarchus tyrannulus,9,69.5,0.12949640287769784
2011,"Brown-crested Flycatcher",Myiarchus tyrannulus,27,98.05,0.27536970933197347
2012,"Brown-crested Flycatcher",Myiarchus tyrannulus,54,98.25,0.549618320610687
2013,"Brown-crested Flycatcher",Myiarchus tyrannulus,52,126.3,0.4117181314330958
2014,"Brown-crested Flycatcher",Myiarchus tyrannulus,37,62.25,0.5943775100401606
2015,"Brown-crested Flycatcher",Myiarchus tyrannulus,23,91,0.25274725274725274
2016,"Brown-crested Flycatcher",Myiarchus tyrannulus,19,90.8,0.20925110132158592
2017,"Brown-crested Flycatcher",Myiarchus tyrannulus,22,90,0.24444444444444444
2018,"Brown-crested Flycatcher",Myiarchus tyrannulus,45,90.5,0.4972375690607735
2019,"Brown-crested Flycatcher",Myiarchus tyrannulus,29,63,0.4603174603174603
2010,"Great Kiskadee",Pitangus sulphuratus,19,69.5,0.2733812949640288
2011,"Great Kiskadee",Pitangus sulphuratus,19,98.05,0.1937786843447221
2012,"Great Kiskadee",Pitangus sulphuratus,39,98.25,0.3969465648854962
2013,"Great Kiskadee",Pitangus sulphuratus,22,126.3,0.17418844022169439
2014,"Great Kiskadee",Pitangus sulphuratus,21,62.25,0.3373493975903614
2015,"Great Kiskadee",Pitangus sulphuratus,22,91,0.24175824175824176
2016,"Great Kiskadee",Pitangus sulphuratus,27,90.8,0.29735682819383263
2017,"Great Kiskadee",Pitangus sulphuratus,34,90,0.37777777777777777
2018,"Great Kiskadee",Pitangus sulphuratus,33,90.5,0.36464088397790057
2019,"Great Kiskadee",Pitangus sulphuratus,28,63,0.4444444444444444
2010,"Boat-billed Flycatcher",Megarynchus pitangua,8,69.5,0.11510791366906475
2011,"Boat-billed Flycatcher",Megarynchus pitangua,11,98.05,0.11218765935747069
2012,"Boat-billed Flycatcher",Megarynchus pitangua,19,98.25,0.19338422391857507
2013,"Boat-billed Flycatcher",Megarynchus pitangua,19,126.3,0.15043547110055425
2014,"Boat-billed Flycatcher",Megarynchus pitangua,18,62.25,0.2891566265060241
2015,"Boat-billed Flycatcher",Megarynchus pitangua,17,91,0.18681318681318682
2016,"Boat-billed Flycatcher",Megarynchus pitangua,11,90.8,0.1211453744493392
2017,"Boat-billed Flycatcher",Megarynchus pitangua,32,90,0.35555555555555557
2018,"Boat-billed Flycatcher",Megarynchus pitangua,28,90.5,0.30939226519337015
2019,"Boat-billed Flycatcher",Megarynchus pitangua,12,63,0.19047619047619047
2010,"Social Flycatcher",Myiozetetes similis,4,69.5,0.05755395683453238
2011,"Social Flycatcher",Myiozetetes similis,4,98.05,0.0407955124936257
2012,"Social Flycatcher",Myiozetetes similis,9,98.25,0.0916030534351145
2013,"Social Flycatcher",Myiozetetes similis,8,126.3,0.06334125098970705
2014,"Social Flycatcher",Myiozetetes similis,1,62.25,0.01606425702811245
2015,"Social Flycatcher",Myiozetetes similis,1,91,0.01098901098901099
2016,"Social Flycatcher",Myiozetetes similis,3,90.8,0.03303964757709251
2017,"Social Flycatcher",Myiozetetes similis,4,90,0.044444444444444446
2018,"Social Flycatcher",Myiozetetes similis,18,90.5,0.19889502762430938
2019,"Social Flycatcher",Myiozetetes similis,6,63,0.09523809523809523
2010,"Streaked Flycatcher",Myiodynastes maculatus,0,69.5,0
2011,"Streaked Flycatcher",Myiodynastes maculatus,0,98.05,0
2012,"Streaked Flycatcher",Myiodynastes maculatus,3,98.25,0.030534351145038167
2013,"Streaked Flycatcher",Myiodynastes maculatus,0,126.3,0
2014,"Streaked Flycatcher",Myiodynastes maculatus,0,62.25,0
2015,"Streaked Flycatcher",Myiodynastes maculatus,0,91,0
2016,"Streaked Flycatcher",Myiodynastes maculatus,2,90.8,0.022026431718061675
2017,"Streaked Flycatcher",Myiodynastes maculatus,1,90,0.011111111111111112
2018,"Streaked Flycatcher",Myiodynastes maculatus,0,90.5,0
2019,"Streaked Flycatcher",Myiodynastes maculatus,0,63,0
2010,"Sulphur-bellied Flycatcher",Myiodynastes luteiventris,0,69.5,0
2011,"Sulphur-bellied Flycatcher",Myiodynastes luteiventris,0,98.05,0
2012,"Sulphur-bellied Flycatcher",Myiodynastes luteiventris,1,98.25,0.010178117048346057
2013,"Sulphur-bellied Flycatcher",Myiodynastes luteiventris,1,126.3,0.007917656373713382
2014,"Sulphur-bellied Flycatcher",Myiodynastes luteiventris,0,62.25,0
2015,"Sulphur-bellied Flycatcher",Myiodynastes luteiventris,0,91,0
2016,"Sulphur-bellied Flycatcher",Myiodynastes luteiventris,0,90.8,0
2017,"Sulphur-bellied Flycatcher",Myiodynastes luteiventris,0,90,0
2018,"Sulphur-bellied Flycatcher",Myiodynastes luteiventris,0,90.5,0
2019,"Sulphur-bellied Flycatcher",Myiodynastes luteiventris,2,63,0.031746031746031744
2010,"Piratic Flycatcher",Legatus leucophaius,0,69.5,0
2011,"Piratic Flycatcher",Legatus leucophaius,0,98.05,0
2012,"Piratic Flycatcher",Legatus leucophaius,0,98.25,0
2013,"Piratic Flycatcher",Legatus leucophaius,0,126.3,0
2014,"Piratic Flycatcher",Legatus leucophaius,1,62.25,0.01606425702811245
2015,"Piratic Flycatcher",Legatus leucophaius,1,91,0.01098901098901099
2016,"Piratic Flycatcher",Legatus leucophaius,0,90.8,0
2017,"Piratic Flycatcher",Legatus leucophaius,0,90,0
2018,"Piratic Flycatcher",Legatus leucophaius,0,90.5,0
2019,"Piratic Flycatcher",Legatus leucophaius,0,63,0
2010,"Tropical Kingbird",Tyrannus melancholicus,9,69.5,0.12949640287769784
2011,"Tropical Kingbird",Tyrannus melancholicus,7,98.05,0.07139214686384499
2012,"Tropical Kingbird",Tyrannus melancholicus,20,98.25,0.2035623409669211
2013,"Tropical Kingbird",Tyrannus melancholicus,15,126.3,0.11876484560570072
2014,"Tropical Kingbird",Tyrannus melancholicus,24,62.25,0.3855421686746988
2015,"Tropical Kingbird",Tyrannus melancholicus,13,91,0.14285714285714285
2016,"Tropical Kingbird",Tyrannus melancholicus,2,90.8,0.022026431718061675
2017,"Tropical Kingbird",Tyrannus melancholicus,28,90,0.3111111111111111
2018,"Tropical Kingbird",Tyrannus melancholicus,86,90.5,0.9502762430939227
2019,"Tropical Kingbird",Tyrannus melancholicus,64,63,1.0158730158730158
2010,"Western Kingbird",Tyrannus verticalis,6,69.5,0.08633093525179857
2011,"Western Kingbird",Tyrannus verticalis,0,98.05,0
2012,"Western Kingbird",Tyrannus verticalis,11,98.25,0.11195928753180662
2013,"Western Kingbird",Tyrannus verticalis,2,126.3,0.015835312747426764
2014,"Western Kingbird",Tyrannus verticalis,9,62.25,0.14457831325301204
2015,"Western Kingbird",Tyrannus verticalis,7,91,0.07692307692307693
2016,"Western Kingbird",Tyrannus verticalis,1,90.8,0.011013215859030838
2017,"Western Kingbird",Tyrannus verticalis,104,90,1.1555555555555554
2018,"Western Kingbird",Tyrannus verticalis,6,90.5,0.06629834254143646
2019,"Western Kingbird",Tyrannus verticalis,82,63,1.3015873015873016
2010,"Scissor-tailed Flycatcher",Tyrannus forficatus,2,69.5,0.02877697841726619
2011,"Scissor-tailed Flycatcher",Tyrannus forficatus,4,98.05,0.0407955124936257
2012,"Scissor-tailed Flycatcher",Tyrannus forficatus,130,98.25,1.3231552162849873
2013,"Scissor-tailed Flycatcher",Tyrannus forficatus,7,126.3,0.055423594615993665
2014,"Scissor-tailed Flycatcher",Tyrannus forficatus,221,62.25,3.5502008032128516
2015,"Scissor-tailed Flycatcher",Tyrannus forficatus,21,91,0.23076923076923078
2016,"Scissor-tailed Flycatcher",Tyrannus forficatus,1,90.8,0.011013215859030838
2017,"Scissor-tailed Flycatcher",Tyrannus forficatus,214,90,2.3777777777777778
2018,"Scissor-tailed Flycatcher",Tyrannus forficatus,103,90.5,1.138121546961326
2019,"Scissor-tailed Flycatcher",Tyrannus forficatus,94,63,1.492063492063492
2010,"Long-tailed Manakin",Chiroxiphia linearis,4,69.5,0.05755395683453238
2011,"Long-tailed Manakin",Chiroxiphia linearis,12,98.05,0.1223865374808771
2012,"Long-tailed Manakin",Chiroxiphia linearis,30,98.25,0.3053435114503817
2013,"Long-tailed Manakin",Chiroxiphia linearis,31,126.3,0.2454473475851148
2014,"Long-tailed Manakin",Chiroxiphia linearis,37,62.25,0.5943775100401606
2015,"Long-tailed Manakin",Chiroxiphia linearis,23,91,0.25274725274725274
2016,"Long-tailed Manakin",Chiroxiphia linearis,22,90.8,0.2422907488986784
2017,"Long-tailed Manakin",Chiroxiphia linearis,17,90,0.18888888888888888
2018,"Long-tailed Manakin",Chiroxiphia linearis,40,90.5,0.4419889502762431
2019,"Long-tailed Manakin",Chiroxiphia linearis,73,63,1.1587301587301588
2010,"Masked Tityra",Tityra semifasciata,2,69.5,0.02877697841726619
2011,"Masked Tityra",Tityra semifasciata,2,98.05,0.02039775624681285
2012,"Masked Tityra",Tityra semifasciata,3,98.25,0.030534351145038167
2013,"Masked Tityra",Tityra semifasciata,5,126.3,0.0395882818685669
2014,"Masked Tityra",Tityra semifasciata,4,62.25,0.0642570281124498
2015,"Masked Tityra",Tityra semifasciata,5,91,0.054945054945054944
2016,"Masked Tityra",Tityra semifasciata,8,90.8,0.0881057268722467
2017,"Masked Tityra",Tityra semifasciata,9,90,0.1
2018,"Masked Tityra",Tityra semifasciata,10,90.5,0.11049723756906077
2019,"Masked Tityra",Tityra semifasciata,13,63,0.20634920634920634
2010,"Cinnamon Becard",Pachyramphus cinnamomeus,0,69.5,0
2011,"Cinnamon Becard",Pachyramphus cinnamomeus,1,98.05,0.010198878123406425
2012,"Cinnamon Becard",Pachyramphus cinnamomeus,0,98.25,0
2013,"Cinnamon Becard",Pachyramphus cinnamomeus,1,126.3,0.007917656373713382
2014,"Cinnamon Becard",Pachyramphus cinnamomeus,0,62.25,0
2015,"Cinnamon Becard",Pachyramphus cinnamomeus,0,91,0
2016,"Cinnamon Becard",Pachyramphus cinnamomeus,0,90.8,0
