year,species,species_latin,how_many_counted,total_hours,how_many_counted_by_hour
2010,"Olive Sparrow",Arremonops rufivirgatus,24,69.5,0.345323741
2011,"Olive Sparrow",Arremonops rufivirgatus,22,98.05,0.224375319
2012,"Olive Sparrow",Arremonops rufivirgatus,19,98.25,0.193384224
2013,"Olive Sparrow",Arremonops rufivirgatus,16,126.3,0.126682502
2014,"Olive Sparrow",Arremonops rufivirgatus,14,62.25,0.224899598
2015,"Olive Sparrow",Arremonops rufivirgatus,5,91,0.054945055
2016,"Olive Sparrow",Arremonops rufivirgatus,7,90.8,0.077092511
2017,"Olive Sparrow",Arremonops rufivirgatus,15,90,0.166666667
2018,"Olive Sparrow",Arremonops rufivirgatus,22,90.5,0.243093923
2010,"Summer Tanager",Piranga rubra,9,69.5,0.129496403
2011,"Summer Tanager",Piranga rubra,9,98.05,0.091789903
2012,"Summer Tanager",Piranga rubra,15,98.25,0.152671756
2013,"Summer Tanager",Piranga rubra,22,126.3,0.17418844
2014,"Summer Tanager",Piranga rubra,22,62.25,0.353413655
2015,"Summer Tanager",Piranga rubra,22,91,0.241758242
2016,"Summer Tanager",Piranga rubra,10,90.8,0.110132159
2017,"Summer Tanager",Piranga rubra,37,90,0.411111111
2018,"Summer Tanager",Piranga rubra,29,90.5,0.320441989
2010,"Scarlet Tanager",Piranga olivacea,1,69.5,0.014388489
2011,"Scarlet Tanager",Piranga olivacea,0,98.05,0
2012,"Scarlet Tanager",Piranga olivacea,0,98.25,0
2013,"Scarlet Tanager",Piranga olivacea,0,126.3,0
2014,"Scarlet Tanager",Piranga olivacea,2,62.25,0.032128514
2015,"Scarlet Tanager",Piranga olivacea,0,91,0
2016,"Scarlet Tanager",Piranga olivacea,0,90.8,0
2017,"Scarlet Tanager",Piranga olivacea,0,90,0
2018,"Scarlet Tanager",Piranga olivacea,0,90.5,0
2010,"Western Tanager",Piranga ludoviciana,3,69.5,0.043165468
2011,"Western Tanager",Piranga ludoviciana,6,98.05,0.061193269
2012,"Western Tanager",Piranga ludoviciana,16,98.25,0.162849873
2013,"Western Tanager",Piranga ludoviciana,23,126.3,0.182106097
2014,"Western Tanager",Piranga ludoviciana,13,62.25,0.208835341
2015,"Western Tanager",Piranga ludoviciana,14,91,0.153846154
2016,"Western Tanager",Piranga ludoviciana,5,90.8,0.055066079
2017,"Western Tanager",Piranga ludoviciana,20,90,0.222222222
2018,"Western Tanager",Piranga ludoviciana,16,90.5,0.17679558
2010,"Rose-breasted Grosbeak",Pheucticus ludovicianus,0,69.5,0
2011,"Rose-breasted Grosbeak",Pheucticus ludovicianus,0,98.05,0
2012,"Rose-breasted Grosbeak",Pheucticus ludovicianus,0,98.25,0
2013,"Rose-breasted Grosbeak",Pheucticus ludovicianus,0,126.3,0
2014,"Rose-breasted Grosbeak",Pheucticus ludovicianus,2,62.25,0.032128514
2015,"Rose-breasted Grosbeak",Pheucticus ludovicianus,1,91,0.010989011
2016,"Rose-breasted Grosbeak",Pheucticus ludovicianus,2,90.8,0.022026432
2017,"Rose-breasted Grosbeak",Pheucticus ludovicianus,0,90,0
2018,"Rose-breasted Grosbeak",Pheucticus ludovicianus,1,90.5,0.011049724
2010,"Blue Grosbeak",Passerina caerulea,0,69.5,0
2011,"Blue Grosbeak",Passerina caerulea,1,98.05,0.010198878
2012,"Blue Grosbeak",Passerina caerulea,1,98.25,0.010178117
2013,"Blue Grosbeak",Passerina caerulea,0,126.3,0
2014,"Blue Grosbeak",Passerina caerulea,0,62.25,0
2015,"Blue Grosbeak",Passerina caerulea,2,91,0.021978022
2016,"Blue Grosbeak",Passerina caerulea,0,90.8,0
2017,"Blue Grosbeak",Passerina caerulea,0,90,0
2018,"Blue Grosbeak",Passerina caerulea,0,90.5,0
2010,"Indigo Bunting",Passerina cyanea,0,69.5,0
2011,"Indigo Bunting",Passerina cyanea,0,98.05,0
2012,"Indigo Bunting",Passerina cyanea,0,98.25,0
2013,"Indigo Bunting",Passerina cyanea,0,126.3,0
2014,"Indigo Bunting",Passerina cyanea,0,62.25,0
2015,"Indigo Bunting",Passerina cyanea,0,91,0
2016,"Indigo Bunting",Passerina cyanea,2,90.8,0.022026432
2017,"Indigo Bunting",Passerina cyanea,0,90,0
2018,"Indigo Bunting",Passerina cyanea,5,90.5,0.055248619
2010,"Painted Bunting",Passerina ciris,0,69.5,0
2011,"Painted Bunting",Passerina ciris,0,98.05,0
2012,"Painted Bunting",Passerina ciris,6,98.25,0.061068702
2013,"Painted Bunting",Passerina ciris,1,126.3,0.007917656
2014,"Painted Bunting",Passerina ciris,6,62.25,0.096385542
2015,"Painted Bunting",Passerina ciris,6,91,0.065934066
2016,"Painted Bunting",Passerina ciris,1,90.8,0.011013216
2017,"Painted Bunting",Passerina ciris,5,90,0.055555556
2018,"Painted Bunting",Passerina ciris,5,90.5,0.055248619
2010,"Dickcissel",Spiza americana,0,69.5,0
2011,"Dickcissel",Spiza americana,0,98.05,0
2012,"Dickcissel",Spiza americana,2,98.25,0.020356234
2013,"Dickcissel",Spiza americana,0,126.3,0
2014,"Dickcissel",Spiza americana,0,62.25,0
2015,"Dickcissel",Spiza americana,0,91,0
2016,"Dickcissel",Spiza americana,0,90.8,0
2017,"Dickcissel",Spiza americana,10,90,0.111111111
2018,"Dickcissel",Spiza americana,0,90.5,0
2010,"Eastern Meadowlark",Sturnella magna,0,69.5,0
2011,"Eastern Meadowlark",Sturnella magna,0,98.05,0
2012,"Eastern Meadowlark",Sturnella magna,2,98.25,0.020356234
2013,"Eastern Meadowlark",Sturnella magna,0,126.3,0
2014,"Eastern Meadowlark",Sturnella magna,4,62.25,0.064257028
2015,"Eastern Meadowlark",Sturnella magna,1,91,0.010989011
2016,"Eastern Meadowlark",Sturnella magna,0,90.8,0
2017,"Eastern Meadowlark",Sturnella magna,0,90,0
2018,"Eastern Meadowlark",Sturnella magna,0,90.5,0
2010,"Melodious Blackbird",Dives dives,0,69.5,0
2011,"Melodious Blackbird",Dives dives,0,98.05,0
2012,"Melodious Blackbird",Dives dives,6,98.25,0.061068702
2013,"Melodious Blackbird",Dives dives,4,126.3,0.031670625
2014,"Melodious Blackbird",Dives dives,12,62.25,0.192771084
2015,"Melodious Blackbird",Dives dives,3,91,0.032967033
2016,"Melodious Blackbird",Dives dives,6,90.8,0.066079295
2017,"Melodious Blackbird",Dives dives,9,90,0.1
2018,"Melodious Blackbird",Dives dives,12,90.5,0.132596685
2010,"Great-tailed Grackle",Quiscalus mexicanus,19,69.5,0.273381295
2011,"Great-tailed Grackle",Quiscalus mexicanus,21,98.05,0.214176441
2012,"Great-tailed Grackle",Quiscalus mexicanus,77,98.25,0.783715013
2013,"Great-tailed Grackle",Quiscalus mexicanus,37,126.3,0.292953286
2014,"Great-tailed Grackle",Quiscalus mexicanus,84,62.25,1.34939759
2015,"Great-tailed Grackle",Quiscalus mexicanus,49,91,0.538461538
2016,"Great-tailed Grackle",Quiscalus mexicanus,97,90.8,1.068281938
2017,"Great-tailed Grackle",Quiscalus mexicanus,164,90,1.822222222
2018,"Great-tailed Grackle",Quiscalus mexicanus,115,90.5,1.270718232
2010,"Orchard Oriole",Icterus spurius,2,69.5,0.028776978
2011,"Orchard Oriole",Icterus spurius,0,98.05,0
2012,"Orchard Oriole",Icterus spurius,1,98.25,0.010178117
2013,"Orchard Oriole",Icterus spurius,0,126.3,0
2014,"Orchard Oriole",Icterus spurius,0,62.25,0
2015,"Orchard Oriole",Icterus spurius,1,91,0.010989011
2016,"Orchard Oriole",Icterus spurius,0,90.8,0
2017,"Orchard Oriole",Icterus spurius,0,90,0
2018,"Orchard Oriole",Icterus spurius,2,90.5,0.022099448
2010,"Streak-backed Oriole",Icterus pustulatus,4,69.5,0.057553957
2011,"Streak-backed Oriole",Icterus pustulatus,5,98.05,0.050994391
2012,"Streak-backed Oriole",Icterus pustulatus,10,98.25,0.10178117
2013,"Streak-backed Oriole",Icterus pustulatus,6,126.3,0.047505938
2014,"Streak-backed Oriole",Icterus pustulatus,17,62.25,0.273092369
2015,"Streak-backed Oriole",Icterus pustulatus,10,91,0.10989011
2016,"Streak-backed Oriole",Icterus pustulatus,11,90.8,0.121145374
2017,"Streak-backed Oriole",Icterus pustulatus,16,90,0.177777778
2018,"Streak-backed Oriole",Icterus pustulatus,36,90.5,0.397790055
2010,"Bullock's Oriole",Icterus bullockii,0,69.5,0
2011,"Bullock's Oriole",Icterus bullockii,0,98.05,0
2012,"Bullock's Oriole",Icterus bullockii,2,98.25,0.020356234
2013,"Bullock's Oriole",Icterus bullockii,5,126.3,0.039588282
2014,"Bullock's Oriole",Icterus bullockii,0,62.25,0
2015,"Bullock's Oriole",Icterus bullockii,2,91,0.021978022
2016,"Bullock's Oriole",Icterus bullockii,0,90.8,0
2017,"Bullock's Oriole",Icterus bullockii,0,90,0
2018,"Bullock's Oriole",Icterus bullockii,0,90.5,0
2010,"Spot-breasted Oriole",Icterus pectoralis,0,69.5,0
2011,"Spot-breasted Oriole",Icterus pectoralis,0,98.05,0
2012,"Spot-breasted Oriole",Icterus pectoralis,2,98.25,0.020356234
2013,"Spot-breasted Oriole",Icterus pectoralis,0,126.3,0
2014,"Spot-breasted Oriole",Icterus pectoralis,0,62.25,0
2015,"Spot-breasted Oriole",Icterus pectoralis,0,91,0
2016,"Spot-breasted Oriole",Icterus pectoralis,0,90.8,0
2017,"Spot-breasted Oriole",Icterus pectoralis,0,90,0
2018,"Spot-breasted Oriole",Icterus pectoralis,1,90.5,0.011049724
2010,"Baltimore Oriole",Icterus galbula,3,69.5,0.043165468
2011,"Baltimore Oriole",Icterus galbula,11,98.05,0.112187659
2012,"Baltimore Oriole",Icterus galbula,5,98.25,0.050890585
2013,"Baltimore Oriole",Icterus galbula,13,126.3,0.102929533
2014,"Baltimore Oriole",Icterus galbula,6,62.25,0.096385542
2015,"Baltimore Oriole",Icterus galbula,7,91,0.076923077
2016,"Baltimore Oriole",Icterus galbula,10,90.8,0.110132159
2017,"Baltimore Oriole",Icterus galbula,30,90,0.333333333
2018,"Baltimore Oriole",Icterus galbula,8,90.5,0.08839779
2010,"Scarlet-rumped Cacique",Cacicus uropygialis,0,69.5,0
2011,"Scarlet-rumped Cacique",Cacicus uropygialis,0,98.05,0
2012,"Scarlet-rumped Cacique",Cacicus uropygialis,0,98.25,0
2013,"Scarlet-rumped Cacique",Cacicus uropygialis,2,126.3,0.015835313
2014,"Scarlet-rumped Cacique",Cacicus uropygialis,0,62.25,0
2015,"Scarlet-rumped Cacique",Cacicus uropygialis,0,91,0
2016,"Scarlet-rumped Cacique",Cacicus uropygialis,0,90.8,0
2017,"Scarlet-rumped Cacique",Cacicus uropygialis,0,90,0
2018,"Scarlet-rumped Cacique",Cacicus uropygialis,0,90.5,0
2010,"Montezuma Oropendola",Psarocolius montezuma,12,69.5,0.172661871
2011,"Montezuma Oropendola",Psarocolius montezuma,0,98.05,0
2012,"Montezuma Oropendola",Psarocolius montezuma,20,98.25,0.203562341
2013,"Montezuma Oropendola",Psarocolius montezuma,1,126.3,0.007917656
2014,"Montezuma Oropendola",Psarocolius montezuma,10,62.25,0.16064257
2015,"Montezuma Oropendola",Psarocolius montezuma,0,91,0
2016,"Montezuma Oropendola",Psarocolius montezuma,1,90.8,0.011013216
2017,"Montezuma Oropendola",Psarocolius montezuma,0,90,0
2018,"Montezuma Oropendola",Psarocolius montezuma,0,90.5,0
2010,"Scrub Euphonia",Euphonia affinis,7,69.5,0.100719424
2011,"Scrub Euphonia",Euphonia affinis,18,98.05,0.183579806
2012,"Scrub Euphonia",Euphonia affinis,39,98.25,0.396946565
2013,"Scrub Euphonia",Euphonia affinis,72,126.3,0.570071259
2014,"Scrub Euphonia",Euphonia affinis,18,62.25,0.289156627
2015,"Scrub Euphonia",Euphonia affinis,24,91,0.263736264
2016,"Scrub Euphonia",Euphonia affinis,14,90.8,0.154185022
2017,"Scrub Euphonia",Euphonia affinis,2,90,0.022222222
2018,"Scrub Euphonia",Euphonia affinis,23,90.5,0.254143646
2010,"Yellow-crowned Euphonia",Euphonia luteicapilla,0,69.5,0
2011,"Yellow-crowned Euphonia",Euphonia luteicapilla,0,98.05,0
2012,"Yellow-crowned Euphonia",Euphonia luteicapilla,0,98.25,0
2013,"Yellow-crowned Euphonia",Euphonia luteicapilla,0,126.3,0
2014,"Yellow-crowned Euphonia",Euphonia luteicapilla,7,62.25,0.112449799
2015,"Yellow-crowned Euphonia",Euphonia luteicapilla,0,91,0
2016,"Yellow-crowned Euphonia",Euphonia luteicapilla,0,90.8,0
2017,"Yellow-crowned Euphonia",Euphonia luteicapilla,1,90,0.011111111
2018,"Yellow-crowned Euphonia",Euphonia luteicapilla,3,90.5,0.033149171
2010,"Yellow-throated Euphonia",Euphonia hirundinacea,2,69.5,0.028776978
2011,"Yellow-throated Euphonia",Euphonia hirundinacea,7,98.05,0.071392147
2012,"Yellow-throated Euphonia",Euphonia hirundinacea,0,98.25,0
2013,"Yellow-throated Euphonia",Euphonia hirundinacea,0,126.3,0
2014,"Yellow-throated Euphonia",Euphonia hirundinacea,0,62.25,0
2015,"Yellow-throated Euphonia",Euphonia hirundinacea,15,91,0.164835165
2016,"Yellow-throated Euphonia",Euphonia hirundinacea,4,90.8,0.044052863
2017,"Yellow-throated Euphonia",Euphonia hirundinacea,3,90,0.033333333
2018,"Yellow-throated Euphonia",Euphonia hirundinacea,14,90.5,0.154696133
2010,"Tricolored Munia",Lonchura malacca,0,69.5,0
2011,"Tricolored Munia",Lonchura malacca,0,98.05,0
2012,"Tricolored Munia",Lonchura malacca,13,98.25,0.132315522
2013,"Tricolored Munia",Lonchura malacca,0,126.3,0
2014,"Tricolored Munia",Lonchura malacca,0,62.25,0
2015,"Tricolored Munia",Lonchura malacca,0,91,0
2016,"Tricolored Munia",Lonchura malacca,0,90.8,0
2017,"Tricolored Munia",Lonchura malacca,0,90,0
2018,"Tricolored Munia",Lonchura malacca,0,90.5,0
2019,Thicket Tinamou,,4,,0.0635
2019,Black-bellied Whistling-Duck,,5,,0.0794
2019,Blue-winged Teal,,6,,0.0952
2019,Crested Guan,,36,,0.5714
2019,Great Curassow,,22,,0.3492
2019,Crested Bobwhite,,8,,0.127
2019,Least Grebe,,2,,0.0317
2019,Wood Stork,,3,,0.0476
2019,Magnificent Frigatebird,,100,,1.5873
2019,Neotropic Cormorant,,5,,0.0794
2019,Brown Pelican,,127,,2.0159
2019,Bare-throated Tiger-Heron,,7,,0.1111
2019,Great Blue Heron (Blue form),,1,,0.0159
2019,Great Egret,,10,,0.1587
2019,Snowy Egret,,14,,0.2222
2019,Little Blue Heron,,15,,0.2381
2019,Tricolored Heron,,7,,0.1111
2019,Cattle Egret,,106,,1.6825
2019,Green Heron,,4,,0.0635
2019,Black-crowned Night-Heron,,3,,0.0476
2019,Yellow-crowned Night-Heron,,2,,0.0317
2019,Boat-billed Heron,,1,,0.0159
2019,White Ibis,,16,,0.254
2019,Roseate Spoonbill,,1,,0.0159
2019,Black Vulture,,115,,1.8254
2019,Turkey Vulture,,45,,0.7143
2019,King Vulture,,2,,0.0317
2019,Osprey,,3,,0.0476
2019,Gray-headed Kite,,1,,0.0159
2019,Double-toothed Kite,,1,,0.0159
2019,Crane Hawk,,1,,0.0159
2019,Common Black Hawk,,7,,0.1111
2019,Great Black Hawk,,1,,0.0159
2019,Roadside Hawk,,9,,0.1429
2019,Gray Hawk,,3,,0.0476
2019,Broad-winged Hawk,,9,,0.1429
2019,Short-tailed Hawk,,1,,0.0159
2019,Zone-tailed Hawk,,1,,0.0159
2019,Gray-necked Wood-Rail,,2,,0.0317
2019,Yellow-breasted Crake,,1,,0.0159
2019,Double-striped Thick-knee,,1,,0.0159
2019,Black-necked Stilt,,8,,0.127
2019,American Oystercatcher,,3,,0.0476
2019,Southern Lapwing,,20,,0.3175
2019,Wilson's Plover,,13,,0.2063
2019,Semipalmated Plover,,11,,0.1746
2019,Killdeer,,10,,0.1587
2019,Northern Jacana,,12,,0.1905
2019,Spotted Sandpiper,,17,,0.2698
2019,Willet,,3,,0.0476
2019,Lesser Yellowlegs,,2,,0.0317
2019,Whimbrel,,26,,0.4127
2019,Laughing Gull,,12,,0.1905
2019,Royal Tern,,7,,0.1111
2019,Red-billed Pigeon,,10,,0.1587
2019,Inca Dove,,76,,1.2063
2019,Common Ground-Dove,,41,,0.6508
2019,Plain-breasted Ground-Dove,,4,,0.0635
2019,Ruddy Ground-Dove,,3,,0.0476
2019,White-tipped Dove,,23,,0.3651
2019,White-winged Dove,,39,,0.619
2019,Squirrel Cuckoo,,15,,0.2381
2019,Mangrove Cuckoo,,2,,0.0317
2019,Lesser Ground-Cuckoo,,5,,0.0794
2019,Groove-billed Ani,,53,,0.8413
2019,Pacific Screech-Owl,,7,,0.1111
2019,Spectacled Owl,,4,,0.0635
2019,Ferruginous Pygmy-Owl,,11,,0.1746
2019,Mottled Owl,,1,,0.0159
2019,Lesser Nighthawk,,7,,0.1111
2019,Common Pauraque,,23,,0.3651
2019,Northern Potoo,,3,,0.0476
2019,White-collared Swift,,18,,0.2857
2019,Vaux's Swift,,9,,0.1429
2019,White-necked Jacobin,,1,,0.0159
2019,Stripe-throated Hermit,,3,,0.0476
2019,Green-breasted Mango,,7,,0.1111
2019,Plain-capped Starthroat,,10,,0.1587
2019,Ruby-throated Hummingbird,,39,,0.619
2019,Canivet's Emerald,,1,,0.0159
2019,Steely-vented Hummingbird,,18,,0.2857
2019,Rufous-tailed Hummingbird,,7,,0.1111
2019,Cinnamon Hummingbird,,19,,0.3016
2019,Blue-throated Goldentail,,9,,0.1429
2019,Black-headed Trogon,,22,,0.3492
2019,Gartered Trogon,,5,,0.0794
2019,Elegant Trogon,,16,,0.254
2019,Amazonian Motmot,,2,,0.0317
2019,Turquoise-browed Motmot,,1,,0.0159
2019,Ringed Kingfisher,,5,,0.0794
2019,Belted Kingfisher,,3,,0.0476
2019,Green Kingfisher,,10,,0.1587
2019,White-necked Puffbird,,7,,0.1111
2019,Keel-billed Toucan,,6,,0.0952
2019,Hoffmann's Woodpecker,,47,,0.746
2019,Lineated Woodpecker,,9,,0.1429
2019,Pale-billed Woodpecker,,7,,0.1111
2019,Collared Forest-Falcon,,6,,0.0952
2019,Crested Caracara,,11,,0.1746
2019,Yellow-headed Caracara,,1,,0.0159
2019,Laughing Falcon,,7,,0.1111
2019,American Kestrel,,1,,0.0159
2019,Merlin,,3,,0.0476
2019,Orange-chinned Parakeet,,180,,2.8571
2019,Red-lored Parrot,,4,,0.0635
2019,Yellow-naped Parrot,,88,,1.3968
2019,White-fronted Parrot,,174,,2.7619
2019,Mealy Parrot,,7,,0.1111
2019,Orange-fronted Parakeet,,150,,2.381
2019,Barred Antshrike,,22,,0.3492
2019,Black-crowned Antshrike,,6,,0.0952
2019,Olivaceous Woodcreeper,,2,,0.0317
2019,Northern Barred-Woodcreeper,,15,,0.2381
2019,Ivory-billed Woodcreeper,,1,,0.0159
2019,Streak-headed Woodcreeper,,12,,0.1905
2019,Greenish Elaenia,,2,,0.0317
2019,Yellow-bellied Elaenia,,2,,0.0317
2019,Northern Bentbill,,3,,0.0476
2019,Slate-headed Tody-Flycatcher,,5,,0.0794
2019,Yellow-olive Flycatcher,,11,,0.1746
2019,Royal Flycatcher,,6,,0.0952
2019,Eastern Wood-Pewee,,3,,0.0476
2019,Tropical Pewee,,2,,0.0317
2019,Yellow-bellied Flycatcher,,5,,0.0794
2019,Willow Flycatcher,,1,,0.0159
2019,Bright-rumped Attila,,9,,0.1429
2019,Dusky-capped Flycatcher,,24,,0.381
2019,Nutting's Flycatcher,,7,,0.1111
2019,Great Crested Flycatcher,,21,,0.3333
2019,Brown-crested Flycatcher,,29,,0.4603
2019,Great Kiskadee,,28,,0.4444
2019,Boat-billed Flycatcher,,12,,0.1905
2019,Social Flycatcher,,6,,0.0952
2019,Sulphur-bellied Flycatcher,,2,,0.0317
2019,Tropical Kingbird,,64,,1.0159
2019,Western Kingbird,,82,,1.3016
2019,Scissor-tailed Flycatcher,,94,,1.4921
2019,Long-tailed Manakin,,73,,1.1587
2019,Masked Tityra,,13,,0.2063
2019,Rose-throated Becard,,2,,0.0317
2019,Yellow-throated Vireo,,23,,0.3651
2019,Philadelphia Vireo,,10,,0.1587
2019,Red-eyed Vireo,,3,,0.0476
2019,Lesser Greenlet,,17,,0.2698
2019,White-throated Magpie-Jay,,90,,1.4286
2019,Northern Rough-winged Swallow,,8,,0.127
2019,Rufous-naped Wren,,51,,0.8095
2019,Banded Wren,,42,,0.6667
2019,Rufous-and-white Wren,,6,,0.0952
2019,Plain Wren,,8,,0.127
2019,Long-billed Gnatwren,,5,,0.0794
2019,White-lored Gnatcatcher,,37,,0.5873
2019,Tropical Gnatcatcher,,19,,0.3016
2019,Swainson's Thrush,,9,,0.1429
2019,Wood Thrush,,4,,0.0635
2019,Clay-colored Thrush,,13,,0.2063
2019,Ovenbird,,1,,0.0159
2019,Worm-eating Warbler,,2,,0.0317
2019,Northern Waterthrush,,17,,0.2698
2019,Black-and-white Warbler,,5,,0.0794
2019,Prothonotary Warbler,,2,,0.0317
2019,Tennessee Warbler,,27,,0.4286
2019,Gray-crowned Yellowthroat,,2,,0.0317
2019,Mourning Warbler,,1,,0.0159
2019,Kentucky Warbler,,1,,0.0159
2019,American Redstart,,8,,0.127
2019,Yellow Warbler,,39,,0.619
2019,Chestnut-sided Warbler,,1,,0.0159
2019,Rufous-capped Warbler,,35,,0.5556
2019,Gray-headed Tanager,,2,,0.0317
2019,Blue-gray Tanager,,2,,0.0317
2019,Stripe-headed Sparrow,,16,,0.254
2019,Olive Sparrow,,18,,0.2857
2019,Summer Tanager,,30,,0.4762
2019,Western Tanager,,7,,0.1111
2019,Red-throated Ant-Tanager,,1,,0.0159
2019,Painted Bunting,,16,,0.254
2019,Melodious Blackbird,,15,,0.2381
2019,Great-tailed Grackle,,43,,0.6825
2019,Orchard Oriole,,1,,0.0159
2019,Streak-backed Oriole,,11,,0.1746
2019,Baltimore Oriole,,20,,0.3175
2019,Scrub Euphonia,,36,,0.5714
2019,Yellow-crowned Euphonia,,5,,0.0794
2019,Yellow-throated Euphonia,,2,,0.0317
2019,Tricolored Munia,,20,,0.3175
